x,y,label
 -30.41828,  29.37350,   6.00000
 -13.38080,  -3.52306,   6.00000
  -4.41644, -31.77382,   2.00000
  40.78527,  -5.17338,   3.00000
 -11.47159, -42.74494,   2.00000
  -0.25584,  44.63678,   4.00000
 -28.60364, -27.25659,   2.00000
 -21.78939,  40.09310,   4.00000
 -10.23919,  -7.87293,   2.00000
  37.79271,  -7.65912,   3.00000
  32.63404,  14.29476,   3.00000
 -24.19701, -13.18111,   2.00000
  -3.01127, -41.65455,   2.00000
  33.45953,   5.57127,   3.00000
  39.80736, -35.74208,   2.00000
 -14.71983, -46.18280,   6.00000
  20.76670,  -5.29677,   6.00000
 -20.78444,   0.85527,   2.00000
  44.20749,  23.96558,   3.00000
  33.32067,  -1.84052,   3.00000
   6.22054,  14.75438,   5.00000
 -24.43857, -27.96601,   2.00000
  12.28306,  41.87144,   4.00000
  12.02616, -20.47291,   1.00000
  24.32824,  29.58453,   3.00000
   6.78089, -11.07254,   1.00000
 -11.96205,   8.36134,   6.00000
  -7.25212,   9.78934,   1.00000
  -4.29836, -44.26692,   6.00000
   0.65283,  26.89849,   4.00000
 -17.25832, -11.60035,   2.00000
 -33.75022,  27.58620,   6.00000
  32.55907, -13.29829,   5.00000
 -11.21045,   4.98291,   6.00000
 -30.69452, -16.28626,   2.00000
   7.05538,  -9.17486,   2.00000
  11.78076, -11.42882,   2.00000
 -22.80870, -10.39927,   6.00000
  30.17233,  24.05414,   4.00000
  15.01273,  41.67010,   4.00000
  11.40093,  -2.14655,   4.00000
  -0.15162,  -2.64908,   1.00000
 -13.65467, -30.63564,   2.00000
   1.46886,   0.75624,   1.00000
 -12.05663, -43.10881,   2.00000
  40.29561,  21.33295,   3.00000
 -33.82813, -23.12577,   2.00000
 -33.62070, -28.90007,   2.00000
  14.60729, -46.06916,   2.00000
  -8.77586, -19.52969,   1.00000
 -28.07389, -23.17637,   2.00000
 -36.42281, -30.64514,   2.00000
 -43.59385,  -9.18493,   2.00000
  -8.13367,   3.65324,   6.00000
 -33.72780,  35.98600,   4.00000
  30.30682,  32.62451,   2.00000
  63.82472,  -2.10831,   3.00000
 -13.96089, -27.23791,   2.00000
 -11.41473,  -1.60384,   3.00000
  11.29499, -26.79864,   2.00000
  -3.44230,  29.05495,   6.00000
  12.75441, -45.17510,   1.00000
 -21.48897,   3.74952,   6.00000
  34.41508,  -5.48278,   3.00000
 -13.65153, -30.50357,   6.00000
 -40.60579,  16.50937,   2.00000
  21.54877, -20.46769,   5.00000
 -21.36373,  40.93460,   4.00000
  11.35561, -35.78839,   5.00000
 -28.10804,   8.62210,   6.00000
 -50.46955, -14.29538,   2.00000
  15.27276, -48.53203,   6.00000
  26.80505, -26.81766,   5.00000
  -8.12394,  18.93278,   6.00000
   4.67012, -24.66618,   1.00000
 -14.17266,  -5.68809,   2.00000
 -17.93658,   5.54611,   6.00000
  12.47321,  11.26859,   4.00000
  41.63409,  -0.05870,   5.00000
  29.33389,  -5.74380,   5.00000
 -28.29162,   6.51351,   6.00000
  26.66339, -11.47446,   5.00000
  23.21896,  -8.31064,   3.00000
  27.60915, -11.98129,   5.00000
 -43.80672, -18.65617,   2.00000
 -20.08954,   4.94146,   2.00000
  33.12196, -19.12743,   5.00000
   2.88682,  11.24944,   2.00000
  -5.97661, -17.37106,   1.00000
 -52.21993,  -9.98184,   2.00000
  26.79859, -26.82124,   5.00000
  36.89925,   1.34491,   3.00000
  39.68742,  21.82972,   3.00000
  11.56179, -42.68266,   2.00000
 -22.47135, -32.88979,   2.00000
 -18.03686,  24.96820,   6.00000
 -20.09379,  22.64629,   6.00000
  46.17505,  22.38954,   3.00000
  21.92887, -23.58194,   5.00000
 -31.22949,  11.63068,   6.00000
 -49.69496, -11.42247,   2.00000
  10.54009,   1.61562,   2.00000
  21.37056,  15.88615,   3.00000
 -12.70846,  16.04396,   6.00000
  25.96383, -31.73896,   5.00000
 -35.82486, -36.24757,   5.00000
 -20.80110,  21.89278,   6.00000
 -24.09395, -21.69347,   2.00000
  34.59874,  11.94195,   3.00000
  11.20370, -47.70990,   6.00000
 -41.93496, -29.81748,   2.00000
 -20.26519, -23.55605,   2.00000
  -4.10073,  51.85376,   4.00000
 -41.22622, -16.31552,   2.00000
  66.29156,  -1.27779,   6.00000
  -7.44849,  37.84394,   4.00000
 -23.44394,   5.21522,   6.00000
  23.60750,  15.56138,   2.00000
   1.58405, -27.02629,   2.00000
 -57.71934,  10.58287,   2.00000
  21.08220, -24.63248,   5.00000
  11.93376,  33.47008,   4.00000
 -28.39495,   4.48801,   6.00000
  33.58443, -12.32061,   3.00000
  27.48149, -12.09157,   5.00000
  23.96437,  22.21390,   3.00000
  27.83831,  23.96578,   3.00000
 -39.03181,  -7.62173,   2.00000
  -7.61341,  37.59399,   4.00000
  14.21309,  29.39931,   2.00000
  40.86113, -22.07995,   5.00000
 -28.07830,  17.71056,   6.00000
  33.63219,  -3.92739,   3.00000
 -13.61216,  26.95555,   6.00000
 -32.64342,  -9.98779,   2.00000
 -38.80137, -15.20372,   2.00000
 -49.42395, -17.69301,   2.00000
   5.18478,   3.01930,   4.00000
  48.43927,   3.83728,   3.00000
   4.36017,   8.48780,   4.00000
  46.41683,  -6.38771,   3.00000
 -12.28777,  12.83431,   6.00000
 -26.80473, -34.66651,   2.00000
 -46.16978, -10.19163,   2.00000
 -50.92999, -19.15985,   2.00000
 -20.05848,  47.93784,   4.00000
 -48.11309,   6.57048,   2.00000
  10.95095,  25.38594,   4.00000
  17.44694,   3.76286,   1.00000
 -42.16517, -20.95101,   2.00000
  22.21374,  12.96922,   4.00000
  -8.02130,  42.60785,   4.00000
  -6.41266,  52.02298,   2.00000
  22.98672,  23.24752,   4.00000
  16.50184,  -1.21741,   1.00000
 -36.09763,   2.99913,   2.00000
  -2.71394,   7.70639,   5.00000
   7.34121,  20.25953,   4.00000
  23.38124, -27.40128,   5.00000
 -31.17212, -25.08203,   2.00000
 -14.64544,  31.78137,   4.00000
  26.86031, -10.46249,   4.00000
 -54.04181, -12.61803,   2.00000
  20.41119, -44.67620,   6.00000
  28.57835,  20.06248,   3.00000
 -24.70561,  -7.09349,   2.00000
  -5.83781, -15.72386,   2.00000
   2.94220, -41.01571,   2.00000
 -47.24625, -11.49984,   2.00000
   1.38245,  40.68579,   4.00000
  -2.19257,  -8.34396,   1.00000
 -53.71918, -18.71601,   2.00000
  19.31401,  19.13564,   4.00000
 -11.38812,  -8.99670,   2.00000
  29.40658, -42.47598,   5.00000
  22.35335,   6.68757,   2.00000
  23.03734,   2.24407,   3.00000
 -42.07903,  -0.29650,   6.00000
 -31.06289,  24.35590,   6.00000
   7.78870, -10.89572,   1.00000
   8.71501,   2.60660,   2.00000
 -25.96891,   9.31066,   6.00000
  35.10168,  24.29853,   3.00000
  -3.58651,  51.91472,   4.00000
 -56.08807, -11.13145,   2.00000
  18.51160, -25.19620,   1.00000
   0.21966,  37.16629,   4.00000
 -38.80063, -34.82632,   2.00000
  -4.54567,  35.59461,   3.00000
  35.90841,   5.09958,   3.00000
  16.16239, -26.48986,   1.00000
  64.64722,  -5.28682,   4.00000
  65.63953,  -1.18770,   6.00000
  37.40197, -12.98562,   5.00000
  25.70824, -34.29060,   5.00000
  -5.84549,  51.17160,   4.00000
  -5.69581,  14.38034,   5.00000
   0.25762, -43.03210,   2.00000
 -15.45230,  39.78316,   2.00000
  12.69325, -18.99723,   3.00000
   7.93659,   5.32257,   2.00000
 -33.55846,  27.68358,   6.00000
  -0.64249,  -6.75192,   1.00000
  10.37586,   4.39707,   1.00000
  37.98840, -34.62466,   3.00000
 -21.11367, -22.13813,   2.00000
  -8.79568,  -9.99651,   1.00000
 -36.55277,   6.27817,   2.00000
   8.83714, -21.20988,   2.00000
  41.10661,  12.35229,   3.00000
 -31.70151, -23.67599,   2.00000
  36.44316,  19.03257,   3.00000
 -22.84886,  -7.16572,   2.00000
 -54.41448,   7.27152,   2.00000
  11.62678,  49.01255,   4.00000
  -4.72087, -40.70327,   2.00000
  -4.61844, -30.06695,   2.00000
  15.13526,  38.23127,   6.00000
 -14.38032,  41.13995,   2.00000
  30.14480, -12.94745,   5.00000
  10.98864,  28.98427,   2.00000
   2.16010,  44.95076,   4.00000
  34.21550,  -1.70425,   3.00000
  43.57678,   4.83148,   3.00000
  15.76583,  29.66806,   4.00000
   1.25433, -43.13419,   2.00000
  13.40480,  22.89392,   4.00000
  20.67245,  29.70568,   3.00000
  45.66328,   2.92293,   3.00000
 -13.62297, -34.44088,   2.00000
  35.36246,  18.35093,   3.00000
  31.99641,  14.99517,   3.00000
   7.34761,  21.69923,   2.00000
  -5.10460,  15.41460,   5.00000
 -30.86111,  30.15230,   6.00000
 -39.67733,  24.81511,   4.00000
  23.38276,  17.94806,   3.00000
 -23.77378, -18.53965,   2.00000
  28.25006,  12.88169,   3.00000
  -6.06779, -17.49146,   2.00000
   6.27389,  -0.73212,   2.00000
  17.18404,  25.85344,   4.00000
  25.01093,  22.88708,   4.00000
  46.23010,   8.82991,   3.00000
 -30.60923,  -6.81272,   2.00000
  49.08046, -26.84209,   5.00000
   7.22778, -33.17926,   2.00000
  26.94740, -44.84714,   5.00000
  38.30817,   8.79312,   3.00000
   6.37598, -27.30732,   2.00000
 -16.93658,  12.89552,   6.00000
   2.17091,  53.03671,   4.00000
  30.49783, -19.18381,   2.00000
  28.25049,  12.78259,   3.00000
 -49.01983,  -7.36914,   2.00000
  47.75057, -32.38914,   2.00000
  -1.07946, -25.75251,   2.00000
  25.06233, -28.67141,   5.00000
 -48.05138, -22.18429,   2.00000
  -8.57596, -12.42329,   2.00000
  41.20701,  -7.59295,   4.00000
 -29.80190, -13.58969,   2.00000
 -34.50182, -16.72010,   2.00000
   0.22154,  34.02642,   4.00000
   5.52487,   7.40371,   6.00000
  -6.22850,  13.78540,   5.00000
   7.50779,  -7.21482,   2.00000
  28.72663,  13.67199,   3.00000
 -23.33857,   6.01595,   5.00000
  11.93468,  13.53841,   1.00000
  -3.95666, -27.56916,   2.00000
   1.95437,  41.35728,   4.00000
  65.23028,  -7.91221,   5.00000
 -28.60405, -14.20080,   2.00000
   6.15862,  24.20155,   4.00000
  33.12667, -16.71301,   5.00000
 -19.34900,  48.89204,   6.00000
   4.12546,  31.51680,   4.00000
  16.24878, -23.33935,   5.00000
  12.19748,  42.05053,   4.00000
  65.25947,  -5.15275,   6.00000
 -41.33539, -20.06981,   2.00000
  13.11021,  27.65894,   4.00000
 -29.75835,  26.73909,   6.00000
  35.09558, -22.45099,   5.00000
  37.66970,  17.14084,   3.00000
  -4.77071, -50.30288,   2.00000
 -48.60646,  -4.43804,   2.00000
 -22.96743,  32.52721,   6.00000
  14.21432,   1.62571,   1.00000
  40.97740, -25.24276,   3.00000
  10.47423,   7.11293,   4.00000
 -12.85482, -13.74510,   2.00000
  39.58316,   7.41726,   3.00000
 -22.82731, -33.42569,   2.00000
   5.09524,  -6.50533,   1.00000
  42.52452, -21.27586,   5.00000
   1.16251,  -0.95353,   6.00000
 -28.06537,  41.53903,   4.00000
  33.95189,  11.74237,   3.00000
  18.81812, -32.35650,   2.00000
 -25.01068,  27.11356,   6.00000
  47.99308,   6.70541,   2.00000
   7.75191, -26.53321,   2.00000
 -37.69093, -17.63221,   2.00000
  -3.37806,  -1.98627,   6.00000
  44.10479,   9.81882,   3.00000
  -2.26457, -17.53824,   2.00000
   9.23143,  41.31144,   4.00000
 -17.61082, -28.57769,   2.00000
  20.00846,  13.44048,   3.00000
  -2.12511, -28.44299,   2.00000
 -30.47498, -30.83195,   2.00000
 -14.07561,  -3.74295,   6.00000
  -0.20403,  -9.95839,   1.00000
  21.05389,  -7.21843,   6.00000
  -6.93198,  15.54971,   5.00000
  -7.00820,  -8.59278,   3.00000
  13.43502,  24.86000,   6.00000
 -10.42987,   6.34299,   2.00000
 -19.07477, -30.73650,   2.00000
  16.04379,  31.22528,   4.00000
  40.11625,  -7.85881,   3.00000
  43.80180,  26.27396,   3.00000
  29.88091,  14.16866,   3.00000
  23.34832, -36.87414,   5.00000
  43.07794,  27.65394,   3.00000
 -16.61689,  15.95778,   4.00000
  10.88962,  -6.15684,   1.00000
  31.51898,  22.84961,   5.00000
  22.19799, -14.40250,   5.00000
 -41.63628, -21.50953,   2.00000
 -41.66059, -14.15885,   2.00000
   3.23577,  -9.15947,   1.00000
  -8.71407, -12.44142,   2.00000
 -35.31687,  -2.95304,   2.00000
 -13.44554,   0.93667,   6.00000
 -57.82080, -13.48649,   2.00000
  35.68753,   8.46713,   3.00000
 -13.98174, -39.36538,   2.00000
  34.95464,  15.06502,   3.00000
  37.80637,  11.64335,   3.00000
  43.46972,  23.22127,   3.00000
   3.95007,   4.84202,   2.00000
   9.43779, -34.39346,   5.00000
 -41.28632,  -3.17576,   2.00000
 -10.25031, -42.08794,   2.00000
  30.96803, -19.91925,   5.00000
 -19.80216,  20.18923,   6.00000
 -23.35526, -34.71399,   2.00000
 -37.26923,  -9.66488,   2.00000
   4.55013,  19.28437,   4.00000
   8.77137,  39.50055,   4.00000
  -2.81494,  24.34002,   6.00000
   8.21802,  -6.67029,   1.00000
   3.36171,  32.83184,   4.00000
  42.30645,  -5.62595,   3.00000
  22.24913,  15.49218,   6.00000
  18.84920,  19.60420,   1.00000
  45.49491,  19.91583,   3.00000
   4.23067,  20.93157,   3.00000
  13.49825,  22.70098,   4.00000
  28.20746,  26.94090,   4.00000
   7.88901,  -2.45228,   2.00000
  33.20318, -37.59189,   5.00000
 -12.47183,  -0.49928,   5.00000
  27.15985,  23.67303,   3.00000
  25.13677,  25.14997,   3.00000
  -0.59932,  17.85329,   2.00000
  -6.98019,  13.89590,   5.00000
  -6.51324, -11.68182,   1.00000
  29.79636, -32.66987,   5.00000
  34.56736, -20.78979,   5.00000
   2.48389, -39.00544,   2.00000
  42.06588,  19.25295,   3.00000
  38.49918,  24.30097,   3.00000
  14.39351,  42.88887,   4.00000
 -13.41468, -42.65194,   2.00000
  27.77547, -43.48232,   5.00000
   9.10579,  37.67887,   4.00000
   4.56278, -46.42052,   2.00000
  37.00509,  25.55694,   4.00000
 -50.82991, -19.00043,   2.00000
  37.72480,  18.71826,   3.00000
  43.11526,  22.74242,   3.00000
 -17.14607,  -8.11015,   3.00000
  11.47658,  34.01822,   4.00000
  -6.84818,  44.20010,   4.00000
  -0.76908,  14.07427,   2.00000
 -42.28355, -22.15164,   2.00000
  -9.28282, -26.87742,   2.00000
  14.41582,  10.20074,   4.00000
  -5.94468,  20.35599,   6.00000
 -58.96770, -19.79849,   2.00000
  38.67648,  21.22150,   3.00000
   2.38308,  42.34186,   4.00000
 -30.02801,   0.19713,   2.00000
 -13.54037,  23.90693,   6.00000
  -0.81625,  29.49287,   4.00000
   9.31753, -25.94021,   2.00000
 -43.15770, -20.75326,   2.00000
  20.27953,   7.91021,   1.00000
 -52.32082,  15.83002,   2.00000
   1.89415,  -8.24114,   1.00000
 -47.47153, -16.98764,   2.00000
 -47.91381, -14.52882,   2.00000
 -12.56712, -42.52463,   2.00000
  11.38546,  10.92327,   4.00000
  37.10592, -18.91283,   5.00000
 -21.85422,  33.49860,   2.00000
  37.35263,  17.72729,   3.00000
  31.19528,  20.51424,   3.00000
  20.66805, -43.06926,   6.00000
  -4.69515,  -7.01228,   1.00000
  20.56968,   4.78439,   4.00000
 -52.38550,  15.23335,   2.00000
  37.91396,  -7.80261,   1.00000
  27.73903, -10.18924,   5.00000
  12.58387,  20.11322,   4.00000
 -16.19395,  15.53241,   4.00000
 -18.85342,  49.94510,   4.00000
  -4.99834, -10.98293,   1.00000
 -41.29197,  14.29037,   6.00000
 -51.58344, -12.55244,   2.00000
  -7.33272,  24.88177,   3.00000
   0.98579,  -9.41133,   1.00000
  34.36647, -19.69888,   5.00000
 -42.61283, -22.21360,   2.00000
  24.41363, -10.19326,   5.00000
  30.35715,  -7.86286,   5.00000
  29.47040,  -5.83921,   3.00000
 -16.60512,  27.38047,   6.00000
  66.66812,  -4.88502,   6.00000
 -23.39756,   7.45279,   6.00000
 -11.48497,   4.10489,   6.00000
  -8.43945,  36.87875,   4.00000
 -20.53584, -23.10276,   2.00000
 -10.14175, -32.73435,   5.00000
  13.70751,  21.67940,   3.00000
   1.12758,  40.73885,   4.00000
  24.17234,  26.18637,   4.00000
  28.08923,  11.31727,   3.00000
  47.54722,   7.62220,   3.00000
  25.00012,  36.44038,   6.00000
  16.64009,   4.63563,   1.00000
  23.39265,  20.10164,   3.00000
 -27.60605, -28.38100,   2.00000
   5.32385,   6.70927,   3.00000
   4.54447,  53.39495,   4.00000
 -19.44173,  16.12188,   6.00000
   8.73614, -39.18051,   2.00000
 -27.44155,  -2.97900,   1.00000
  27.49280, -44.26918,   3.00000
  17.53971,  46.39159,   3.00000
  19.89468,  -0.93802,   4.00000
  30.31521,   6.40748,   3.00000
  30.27473,   9.43825,   3.00000
   1.37150,  47.62296,   4.00000
  35.12687,   8.46563,   3.00000
  -6.05601,   0.63728,   3.00000
  -6.81253,  -2.54911,   2.00000
   9.63733,  -9.83868,   1.00000
  -7.88592, -22.25435,   2.00000
   0.75428, -47.33414,   1.00000
  45.86187,  24.61886,   3.00000
 -45.43626,  -9.14378,   5.00000
 -17.84248, -38.76616,   2.00000
  47.36304, -15.81047,   1.00000
  -4.81692, -11.52620,   2.00000
 -19.99664,  -7.36021,   1.00000
  16.96058,  26.84988,   4.00000
 -20.15285,  48.06306,   4.00000
  29.50565,  27.06617,   3.00000
 -27.67507,  27.33109,   6.00000
  32.71527,   5.05976,   2.00000
  28.84328, -21.07254,   5.00000
  28.94561,  18.93997,   4.00000
  -0.95242, -31.33114,   2.00000
  10.33092,   8.52874,   2.00000
  -2.03984, -18.51917,   2.00000
  -6.64433,  24.70585,   4.00000
 -41.41513,  -6.35837,   6.00000
 -35.34112, -14.56265,   2.00000
  -4.20824,  31.53987,   4.00000
 -15.16540,  21.70892,   6.00000
  20.68138,   9.15361,   6.00000
  13.57043, -15.13015,   1.00000
 -37.92086, -11.80330,   6.00000
 -34.41752,  16.36310,   6.00000
  11.39034, -13.75550,   1.00000
 -21.61209,  20.25268,   4.00000
 -35.46090,  -4.37549,   2.00000
  -1.45132,  -6.83716,   6.00000
  -4.31609, -40.11248,   2.00000
  -0.21441, -21.64356,   2.00000
 -54.66089, -12.22784,   2.00000
 -48.99637,   8.34989,   2.00000
 -22.33927,  19.24772,   6.00000
 -53.18097, -12.12576,   2.00000
  20.96308, -20.26642,   1.00000
 -26.32467, -22.35731,   2.00000
  22.77182, -35.93147,   5.00000
 -16.46089,  11.50517,   1.00000
   7.48632, -31.43329,   2.00000
  13.78633, -22.49963,   2.00000
  32.85632, -29.66759,   5.00000
  37.63205,   7.79631,   2.00000
   1.30010, -33.34830,   2.00000
 -53.30087,  -9.65905,   2.00000
  27.14524, -16.97682,   5.00000
 -24.30513,  15.45035,   6.00000
  -0.17132,  -3.71692,   1.00000
   4.09744,  -0.10755,   3.00000
  47.40148, -32.49901,   2.00000
  43.35029,  21.99257,   3.00000
  -5.15280, -33.92524,   2.00000
 -18.46793,  15.49388,   6.00000
  31.60940,  17.21821,   3.00000
 -10.53614, -29.33451,   2.00000
  10.62967,  33.17149,   4.00000
 -40.84137,  27.23946,   2.00000
  -7.78398, -11.08440,   1.00000
 -11.34262, -21.41142,   2.00000
  10.44426,  51.57565,   4.00000
  21.10593, -29.49240,   5.00000
  15.59449, -24.79582,   1.00000
  -6.09433,  11.84259,   5.00000
 -33.77873, -19.26452,   6.00000
  -6.79486,  19.94487,   6.00000
  20.86242,   8.97466,   6.00000
 -13.51349, -36.57214,   2.00000
  -1.01332,  22.09773,   4.00000
  28.94772,  23.43546,   3.00000
  31.49449,   2.20679,   3.00000
  -6.10912, -34.88272,   2.00000
 -13.03544,  10.07961,   4.00000
  50.34414,  -3.90130,   3.00000
  11.45665, -48.05445,   2.00000
  -3.47973, -51.89436,   2.00000
  19.99603,  10.01323,   3.00000
 -34.43623,  -4.42719,   2.00000
  -9.75864,   3.73641,   4.00000
  45.23639,  23.49500,   3.00000
   9.01882,  26.92091,   4.00000
  40.02765,  12.17246,   3.00000
 -40.34361, -20.88362,   2.00000
  14.88186, -26.66625,   2.00000
  14.81387,  41.55618,   4.00000
 -21.43541,  -8.64377,   2.00000
 -12.67989,  20.67298,   6.00000
  35.88114,   4.75297,   3.00000
 -52.43866,  -9.82314,   2.00000
 -23.14402, -40.76471,   2.00000
  -0.02852, -12.43569,   1.00000
  29.33334,   7.08735,   3.00000
  33.12962,  -0.51537,   3.00000
 -30.68034, -16.62012,   2.00000
  49.52836,  25.64669,   3.00000
  19.50913, -21.09643,   1.00000
 -31.38269, -19.64632,   2.00000
 -20.03596,  -5.36566,   2.00000
   8.95532,   9.47441,   5.00000
 -21.96048,  14.97105,   6.00000
 -39.29221,  21.84249,   6.00000
   7.38887,  -1.64880,   2.00000
  -4.99932,  47.91257,   4.00000
  -1.21154, -23.92795,   2.00000
   1.61386,  -4.17643,   1.00000
 -11.40615, -45.63308,   5.00000
 -44.46890,   4.29548,   2.00000
 -34.47803,  16.97149,   6.00000
  23.70843, -11.28040,   3.00000
 -16.05807, -39.71542,   2.00000
  20.27662, -16.73507,   5.00000
 -23.56137, -20.89619,   2.00000
   8.28572, -21.69723,   5.00000
  -4.41739,  -9.10750,   2.00000
  39.67479, -34.31670,   5.00000
 -22.29165,  15.18707,   2.00000
 -17.03654, -16.15976,   2.00000
 -44.80169, -18.59574,   2.00000
  25.04394,   0.41200,   5.00000
 -14.92757,  11.14255,   2.00000
  36.13522, -11.43329,   5.00000
 -12.97100,   4.84200,   6.00000
  38.16716,   5.07807,   3.00000
  25.10794,  23.05825,   3.00000
 -14.25371,  12.62672,   6.00000
  27.02672, -32.07117,   5.00000
  -4.99741,  -9.76289,   1.00000
  18.32393, -34.20357,   5.00000
 -50.24737, -11.13554,   2.00000
 -36.76162,  26.13552,   6.00000
 -34.80058, -15.30642,   2.00000
  38.07103,  18.98465,   3.00000
 -21.41350, -21.19700,   2.00000
  30.27725,  18.36228,   3.00000
   4.42436,  50.00055,   6.00000
  27.44671,  15.06269,   3.00000
   4.03418,  14.47749,   4.00000
  21.52129,  -8.76513,   2.00000
  13.17064,  -8.93587,   5.00000
 -41.72772,  10.08681,   5.00000
  16.97208,   1.06359,   3.00000
  -7.50811,  46.64130,   4.00000
  29.87678,  29.06951,   3.00000
  36.74801,   5.47380,   3.00000
  -3.16574,   8.89856,   6.00000
  18.53916, -13.36987,   6.00000
  36.87932,   4.92155,   3.00000
  16.61621,  39.07751,   4.00000
  -7.44736,  31.66180,   4.00000
 -19.04179, -30.58414,   2.00000
   0.98604, -20.07017,   2.00000
  -1.09465,  44.78680,   4.00000
